Arquivo,Topo,Reg,Terra,Falta,Barra,I_falta,V2_V1,THD
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,800,103.30533378816037,24576.37649864996,50.03775587965764
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,818,168.7756737405809,1502.500016122217,50.03532223006081
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,820,8.190903100863222,1803.87709825931,50.03543819651684
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,822,8.186717469642128,1858.1744574734942,50.03545539779425
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F1,170.441945658227,4115.203636710875,50.03534417946391
Qualificacao__R_818_1_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F,95.90577501421488,16412.022308632633,50.037892449974606
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,800,103.4070360580505,4763.402972058026,50.037474662743755
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,818,150.3877584624562,469.37417048909384,50.035379125882194
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,820,9.170098647874477,467.5331078527917,50.03549436304693
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,822,9.164831996359236,467.14707466804094,50.03551145632543
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F1,152.02796563400682,481.15035306830754,50.035400570516366
Qualificacao__R_818_1_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F,95.99814463246456,1054.0977154362135,50.03708608753842
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,89.3959929959605,5597.59251246759,50.03773717695103
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,137.34541237604796,469.21482248682304,50.03557180084548
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.348352925146452,454.3712115945266,50.03563171483169
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.343049810201553,452.1998313262351,50.03564058110245
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,138.9678669747121,529.7469646657428,50.035585423677595
Qualificacao__R_818_1_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,86.95430127737187,1048.586610844964,50.03777710179214
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,800,88.68563057652021,5832.187077966927,50.03812450144108
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,818,135.10038936820675,364.6051957172188,50.039026183520654
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,820,9.486449944340835,379.4484291563122,50.0390133798893
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,822,9.479326657527,381.7336826550351,50.03901148232368
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F1,136.53964823805214,495.4074800602416,50.03902824326519
Qualificacao__R_818_1_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F,86.39168738136482,966.7126475051065,50.03879068182402
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,800,151.98388834163808,14107.87342907947,50.03759011599449
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,818,17.29353098430355,1129.352186809493,50.02523047242927
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,820,7.622174756703648,1297.2686895359263,50.02546929273618
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,822,7.6188704386741835,1326.2267946407858,50.02550470576418
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F1,251.3722945751304,1359.8050762161454,50.02536315869366
Qualificacao__R_818_2_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F,141.05431343660447,3542.779814740624,50.037921102277174
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,800,120.69681724672343,6330.731964786281,50.03776141322024
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,818,20.026545816806504,434.1567364812886,50.03700873239922
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,820,8.826367487662498,451.8639734861201,50.03710844501046
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,822,8.821431584983182,454.5386568273911,50.037123253814364
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F1,208.16645619751327,559.6163570027965,50.037012902153556
Qualificacao__R_818_2_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F,111.7790808231689,1246.982681310471,50.03790111380826
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,126.84897578017372,3756.3748196015717,50.03772601796752
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,21.14018872671019,274.7677551719233,50.03108530035934
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.33208143977698,269.66238367491144,50.03114132116539
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.326793708899284,268.9117151475758,50.031149577683166
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,194.488141216227,321.02846453005884,50.03106619024008
Qualificacao__R_818_2_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,123.35583683871198,667.0719122540855,50.03778841200367
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,800,121.21214616879445,6284.388779222567,50.037756753003215
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,818,20.064996756804057,430.74886255202847,50.036990127753775
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,820,8.84331643561206,448.3451749676732,50.037090843920296
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,822,8.838364299262212,451.00528524495536,50.037105801960315
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F1,208.64292845599346,555.6574734027595,50.03698996866275
Qualificacao__R_818_2_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F,112.2583841580789,1238.963530470234,50.037885325445316
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,800,13.674903812700286,138296.48422664928,50.037743600783
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,818,21.197538382891647,4495.5161594557585,50.037977915452124
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,820,9.356888826221123,8129.3125405683995,50.03797814093769
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,822,9.34979710680299,9002.793341600576,50.03797817016328
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F1,23.659190835372414,7158.704562331683,50.03797790491632
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F,13.217835727159974,7136.140346661376,50.03775672247465
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,800,13.674704000470218,138302.00390547828,50.03774360113137
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,818,21.1972684987434,4495.4990411111485,50.0379779170558
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,820,9.356797629076965,8130.782877544898,50.0379781421962
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,822,9.349723446919105,9005.06939691515,50.03797817135516
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F1,23.658896611336164,7158.5791665509105,50.037977906533996
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F,13.217649142075825,7136.067801606518,50.037756723288794
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,800,13.674500167889109,138307.56820743775,50.037743601472506
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,818,21.19700294444614,4495.484730628262,50.03797791862156
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,820,9.356708652844143,8132.15790125481,50.03797814342521
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,822,9.349652005936274,9007.233331527654,50.03797817251967
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F1,23.65860693889777,7158.45413064708,50.037977908111976
Qualificacao__R_818_2_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F,13.21746574508542,7135.994507358716,50.037756724085625
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,800,13.674903812700286,138296.48422664928,50.037743600783
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,818,21.197538382891647,4495.5161594557585,50.037977915452124
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,820,9.356888826221123,8129.3125405683995,50.03797814093769
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,822,9.34979710680299,9002.793341600576,50.03797817016328
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F1,23.659190835372414,7158.704562331683,50.03797790491632
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F,13.217835727159974,7136.140346661376,50.03775672247465
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,800,13.674704000470218,138302.00390547828,50.03774360113137
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,818,21.1972684987434,4495.4990411111485,50.0379779170558
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,820,9.356797629076965,8130.782877544898,50.0379781421962
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,822,9.349723446919105,9005.06939691515,50.03797817135516
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F1,23.658896611336164,7158.5791665509105,50.037977906533996
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F,13.217649142075825,7136.067801606518,50.037756723288794
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,800,13.674500167889109,138307.56820743775,50.037743601472506
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,818,21.19700294444614,4495.484730628262,50.03797791862156
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,820,9.356708652844143,8132.15790125481,50.03797814342521
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,822,9.349652005936274,9007.233331527654,50.03797817251967
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F1,23.65860693889777,7158.45413064708,50.037977908111976
Qualificacao__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F,13.21746574508542,7135.994507358716,50.037756724085625
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,13.674903812700286,138296.48422664928,50.037743600783
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,21.197538382891647,4495.5161594557585,50.037977915452124
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.356888826221123,8129.3125405683995,50.03797814093769
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.34979710680299,9002.793341600576,50.03797817016328
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,23.659190835372414,7158.704562331683,50.03797790491632
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,13.217835727159974,7136.140346661376,50.03775672247465
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,13.674704000470218,138302.00390547828,50.03774360113137
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,21.1972684987434,4495.4990411111485,50.0379779170558
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.356797629076965,8130.782877544898,50.0379781421962
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.349723446919105,9005.06939691515,50.03797817135516
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,23.658896611336164,7158.5791665509105,50.037977906533996
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,13.217649142075825,7136.067801606518,50.037756723288794
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,13.674500167889109,138307.56820743775,50.037743601472506
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,21.19700294444614,4495.484730628262,50.03797791862156
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.356708652844143,8132.15790125481,50.03797814342521
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.349652005936274,9007.233331527654,50.03797817251967
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,23.65860693889777,7158.45413064708,50.037977908111976
Qualificacao__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,13.21746574508542,7135.994507358716,50.037756724085625
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,800,13.674903812700286,138296.48422664928,50.037743600783
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,818,21.197538382891647,4495.5161594557585,50.037977915452124
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,820,9.356888826221123,8129.3125405683995,50.03797814093769
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,822,9.34979710680299,9002.793341600576,50.03797817016328
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F1,23.659190835372414,7158.704562331683,50.03797790491632
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F,13.217835727159974,7136.140346661376,50.03775672247465
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,800,13.674704000470218,138302.00390547828,50.03774360113137
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,818,21.1972684987434,4495.4990411111485,50.0379779170558
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,820,9.356797629076965,8130.782877544898,50.0379781421962
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,822,9.349723446919105,9005.06939691515,50.03797817135516
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F1,23.658896611336164,7158.5791665509105,50.037977906533996
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F,13.217649142075825,7136.067801606518,50.037756723288794
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,800,13.674500167889109,138307.56820743775,50.037743601472506
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,818,21.19700294444614,4495.484730628262,50.03797791862156
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,820,9.356708652844143,8132.15790125481,50.03797814342521
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,822,9.349652005936274,9007.233331527654,50.03797817251967
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F1,23.65860693889777,7158.45413064708,50.037977908111976
Qualificacao__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F,13.21746574508542,7135.994507358716,50.037756724085625
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,800,78.20538211804993,135235.7885314334,50.03787588458035
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,818,131.83672747896017,1128.6123591964229,50.03626712852339
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,820,7.68525316888543,4739.933802748152,50.03578296977588
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,822,7.681880322864909,4397.972759674624,50.03579308560487
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F1,133.44754999566993,4923.04924244808,50.03627998063532
Qualificacao__R_820_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F,74.45062296569161,6750.480317218043,50.038087436576475
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,800,78.26852169388496,6545.204934234276,50.03755867963194
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,818,114.02044403079606,698.7349358000913,50.03630707429865
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,820,9.152307807013848,327.79526646516916,50.03584034255674
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,822,9.145351683751715,327.1423103235734,50.035850382687265
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F1,115.8688571595611,711.5171743956423,50.03631931629909
Qualificacao__R_820_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F,72.77113428770421,1588.8076683793797,50.037290474210835
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,75.36997827208677,6931.769663880259,50.03775693371368
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,115.06605225528938,585.8248607120094,50.035672023049415
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.464312518592102,314.5294719656684,50.03543221513458
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.457152035253115,313.4817454942444,50.03543348236889
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,116.79020383070815,660.4489960034409,50.03567977688586
Qualificacao__R_820_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,73.46175769714131,1282.5777424303853,50.03781529055231
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,800,75.42559052224325,7068.820356866763,50.038140531687404
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,818,115.10494349223923,443.74207954260163,50.039105429537564
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,820,9.281714704516903,327.72786088623735,50.03902197890863
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,822,9.276361872180159,329.470554291785,50.03902264766037
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F1,116.6529597201392,598.0836162867346,50.03910725927886
Qualificacao__R_820_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F,73.61805342993543,1154.0720277102896,50.038815609167095
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,800,102.9722864895404,24894.219955324068,50.03775768507283
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,818,168.2413653625913,1495.8906192931722,50.035335332047424
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,820,8.183762885990069,1834.5935033583044,50.035443241557985
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,822,8.179574102269326,1890.7219291479842,50.03546037227758
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F1,169.91078124348013,4223.932060590565,50.03535716562798
Qualificacao__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F,95.59804766101175,17259.65545190056,50.037895882904884
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,800,88.9691975731354,50849.09149671666,50.0378296309868
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,818,145.64772974682353,1252.2386398698152,50.03587391256878
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,820,7.890796635269307,6467.613482112479,50.03564392510409
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,822,7.886916309491655,7051.733950029125,50.03565749002939
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F1,147.44778915994286,14382.981728269771,50.035890608967414
Qualificacao__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F,82.65936508766251,14614.30065235198,50.03802261344947
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,800,78.39350822926872,132796.82967684508,50.03787518208752
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,818,131.99968242673424,1130.299014565362,50.03626043182264
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,820,7.688182971686804,4863.384276465188,50.03578065024465
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,822,7.68481478145748,4504.922154250599,50.03579082829034
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F1,133.60928938842167,4985.1044159807625,50.03627334926658
Qualificacao__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F,74.5432915365947,6810.090214208605,50.03808666702372
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,800,88.52983576458443,5844.203698916471,50.03812485612755
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,818,134.86519531311305,365.3855524268369,50.03902761839676
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,820,9.483293854867998,378.84015352839725,50.03901454046046
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,822,9.476153478719079,381.11809734870457,50.0390126670437
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F1,136.30573383968607,496.41544767168745,50.039029668961135
Qualificacao__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F,86.24162345511982,968.5827664463208,50.03879112646722
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,800,81.51253433759425,6442.038104337391,50.03813756112011
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,818,124.27988180460328,403.9247930040956,50.03908200408671
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,820,9.340141239875805,351.4330765183186,50.039045593015615
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,822,9.333083019427875,353.4234537392427,50.039045000857485
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F1,125.7776307443295,546.3053632974429,50.039083801570136
Qualificacao__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F,79.48233599365055,1060.3205030673205,50.038811288520066
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,800,75.53777943423681,7056.081278202454,50.038140607236095
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,818,115.27416294856839,442.94417110605497,50.03910531377937
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,820,9.282570424630572,328.16725134079064,50.039023032593946
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,822,9.277231114912205,329.91515556311964,50.03902367858776
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F1,116.82123114462165,597.043085690657,50.03910714098384
